142;bunker;2781.00;9.70;1953.00;1.74;0
142;bunker;2818.00;10.00;1954.00;4.40;0
142;bunker;2787.00;10.30;2037.00;0.79;0
142;bunker;2785.00;9.62;1959.00;3.81;0
142;bunker;2796.00;14.25;1971.00;0.19;0
142;bunker;2829.00;13.10;2051.00;2.85;0
142;bunker;2798.00;10.07;2049.00;4.41;0
142;bunker;2794.00;9.70;2042.00;2.25;0
142;bunker;2817.00;10.20;1955.00;3.46;0
142;bunker;2783.00;9.60;1972.00;1.30;0
142;bunker;2810.00;9.95;1948.00;2.86;0
142;bunker;2773.00;10.03;2012.00;5.52;0
142;bunker;2822.00;9.70;1954.00;1.90;0
142;coastal_bunker;2788.00;9.50;2042.00;-2.50;0
142;coastal_bunker;2787.00;10.48;1989.00;-1.82;0
142;coastal_bunker;2773.00;9.50;2031.00;-1.89;0
142;coastal_bunker;2821.00;10.20;2054.00;-2.45;0
142;coastal_bunker;2768.00;9.50;1978.00;-1.57;0
142;coastal_bunker;2806.00;9.50;2059.00;-2.47;0
142;coastal_bunker;2828.00;9.50;1954.00;1.11;0
142;coastal_bunker;2791.00;9.50;2012.00;-1.33;0
142;coastal_bunker;2779.00;10.10;2023.00;-2.21;0
142;coastal_bunker;2787.00;10.10;1960.00;-2.36;0
142;coastal_bunker;2782.00;9.50;1949.00;-0.46;0
142;coastal_bunker;2797.00;9.57;2051.00;-2.36;0
142;coastal_bunker;2776.00;9.50;1952.00;-2.36;0
142;coastal_bunker;2820.00;9.53;1950.00;0.98;0
142;coastal_bunker;2786.00;10.35;2007.00;-2.82;0
142;coastal_bunker;2796.00;9.50;1941.00;-0.59;0
142;coastal_bunker;2804.00;9.50;1941.00;0.00;0
142;coastal_bunker;2783.00;9.50;1992.00;0.00;0
142;dockyard;2774.00;9.78;1972.00;-1.57;0
142;anti_air_building;2796.00;14.82;1985.00;4.64;0
142;anti_air_building;2816.00;13.03;2041.00;2.48;0
142;anti_air_building;2780.00;10.35;2000.00;0.32;0
142;synthetic_refinery;2791.00;11.75;1969.00;0.43;0
142;fuel_silo;2779.00;10.03;2018.00;4.55;0
142;radar_station;2797.00;12.73;2001.00;0.88;0
142;rocket_site;2820.00;9.80;2045.00;2.49;0
142;nuclear_reactor;2771.00;9.50;2011.00;5.15;0
143;arms_factory;2859.00;10.20;2083.00;6.03;0
143;arms_factory;2850.00;10.07;2075.00;2.41;0
143;arms_factory;2876.00;10.30;2093.00;3.96;0
143;arms_factory;2869.00;10.53;2077.00;1.81;0
143;arms_factory;2895.00;13.90;2079.00;3.02;0
143;arms_factory;2862.00;9.60;2078.00;0.85;0
143;industrial_complex;2898.00;13.38;2078.00;3.87;0
143;industrial_complex;2873.00;10.68;2096.00;5.08;0
143;industrial_complex;2865.00;13.43;2052.00;2.92;0
143;industrial_complex;2863.00;13.00;2044.00;4.48;0
143;industrial_complex;2838.00;12.55;2049.00;0.86;0
143;industrial_complex;2836.00;10.40;2060.00;3.52;0
143;air_base;2846.00;12.75;2048.00;1.36;0
143;supply_node;2861.00;9.73;2086.00;4.54;0
143;supply_node;2869.00;11.40;2070.00;1.20;0
143;supply_node;2850.00;10.53;2080.00;2.68;0
143;supply_node;2843.00;10.95;2057.00;0.43;0
143;supply_node;2893.00;12.70;2083.00;1.91;0
143;supply_node;2863.00;13.45;2042.00;4.85;0
143;supply_node;2858.00;11.23;2061.00;1.15;0
143;supply_node;2867.00;9.70;2095.00;4.08;0
143;supply_node;2842.00;9.68;2069.00;0.74;0
143;supply_node;2837.00;12.73;2048.00;3.32;0
143;supply_node;2877.00;10.32;2087.00;6.26;0
143;supply_node;2891.00;11.68;2097.00;1.45;0
143;supply_node;2861.00;9.50;2076.00;4.39;0
143;supply_node;2851.00;12.78;2051.00;2.15;0
143;supply_node;2862.00;12.65;2052.00;3.63;0
143;supply_node;2881.00;12.03;2080.00;0.28;0
143;naval_base;2848.00;9.50;2067.00;-1.57;2554
143;naval_base;2827.00;9.50;2061.00;-4.39;2554
143;naval_base;2862.00;9.50;2094.00;-1.66;2554
143;naval_base;2862.00;9.50;2088.00;-2.36;2554
143;naval_base;2848.00;9.50;2085.00;-2.47;2554
143;naval_base;2856.00;9.50;2071.00;-0.93;2554
143;naval_base;2845.00;10.07;2060.00;-3.14;2554
143;naval_base;2859.00;9.68;2069.00;-2.36;2554
143;bunker;2849.00;11.00;2058.00;2.55;0
143;bunker;2892.00;11.68;2099.00;2.65;0
143;bunker;2865.00;12.70;2056.00;0.49;0
143;bunker;2831.00;9.60;2062.00;4.61;0
143;bunker;2862.00;12.82;2045.00;5.82;0
143;bunker;2847.00;11.95;2052.00;2.55;0
143;bunker;2894.00;11.90;2090.00;5.22;0
143;bunker;2844.00;9.85;2072.00;1.60;0
143;bunker;2852.00;13.95;2047.00;4.27;0
143;bunker;2876.00;10.35;2086.00;1.00;0
143;bunker;2882.00;11.90;2080.00;3.66;0
143;bunker;2855.00;10.05;2062.00;0.05;0
143;bunker;2865.00;9.73;2078.00;2.71;0
143;bunker;2871.00;10.50;2095.00;5.73;0
143;bunker;2854.00;10.40;2083.00;2.11;0
143;bunker;2854.00;9.60;2087.00;4.78;0
143;bunker;2867.00;11.30;2065.00;2.61;0
143;coastal_bunker;2854.00;9.82;2076.00;-2.47;0
143;coastal_bunker;2860.00;9.50;2092.00;-1.66;0
143;coastal_bunker;2853.00;9.50;2065.00;-2.36;0
143;coastal_bunker;2860.00;9.60;2088.00;-2.36;0
143;coastal_bunker;2834.00;9.50;2068.00;-1.57;0
143;coastal_bunker;2817.00;9.50;2062.00;-1.77;0
143;coastal_bunker;2856.00;9.50;2073.00;-0.93;0
143;coastal_bunker;2838.00;11.15;2058.00;-3.14;0
143;dockyard;2844.00;9.50;2081.00;-2.47;0
143;anti_air_building;2864.00;13.53;2041.00;3.73;0
143;anti_air_building;2862.00;11.48;2064.00;0.11;0
143;anti_air_building;2835.00;11.73;2056.00;1.67;0
143;synthetic_refinery;2855.00;9.78;2064.00;5.80;0
143;fuel_silo;2842.00;9.60;2070.00;0.72;0
143;rocket_site;2847.00;9.80;2069.00;0.12;0
143;nuclear_reactor;2861.00;10.05;2068.00;2.78;0
144;arms_factory;2881.00;10.10;2110.00;3.96;0
144;arms_factory;3048.00;11.30;2223.00;1.81;0
144;arms_factory;2987.00;12.10;2195.00;3.02;0
144;arms_factory;3065.00;10.55;2222.00;0.85;0
144;arms_factory;3039.00;10.20;2238.00;3.87;0
144;arms_factory;3023.00;10.55;2224.00;5.08;0
144;industrial_complex;3041.00;10.90;2194.00;2.92;0
144;industrial_complex;2964.00;9.95;2208.00;4.48;0
144;industrial_complex;2969.00;12.12;2191.00;0.86;0
144;industrial_complex;2990.00;10.80;2213.00;3.52;0
144;industrial_complex;3056.00;11.07;2194.00;1.36;0
144;industrial_complex;3101.00;9.90;2241.00;2.92;0
144;air_base;3080.00;11.55;2225.00;5.59;0
144;supply_node;2920.00;9.50;2166.00;2.68;0
144;supply_node;3131.00;9.70;2231.00;0.43;0
144;supply_node;3054.00;11.48;2218.00;1.91;0
144;supply_node;2966.00;10.28;2206.00;4.85;0
144;supply_node;3042.00;11.50;2205.00;1.15;0
144;supply_node;2909.00;11.68;2133.00;4.08;0
144;supply_node;2954.00;11.90;2180.00;0.74;0
144;supply_node;3064.00;10.53;2244.00;3.32;0
144;supply_node;3051.00;10.45;2235.00;6.26;0
144;supply_node;2940.00;9.75;2178.00;1.45;0
144;supply_node;3031.00;11.95;2222.00;4.39;0
144;supply_node;2893.00;10.28;2134.00;2.15;0
144;supply_node;2996.00;11.93;2206.00;3.63;0
144;supply_node;3004.00;11.15;2217.00;0.28;0
144;supply_node;2886.00;9.50;2124.00;2.87;0
144;supply_node;2885.00;11.23;2117.00;5.80;0
144;supply_node;2930.00;10.68;2169.00;2.45;0
144;supply_node;2950.00;10.05;2191.00;5.03;0
144;supply_node;3082.00;10.23;2237.00;1.69;0
144;supply_node;2903.00;10.93;2145.00;3.17;0
144;supply_node;3121.00;9.88;2222.00;0.92;0
144;supply_node;3022.00;11.98;2208.00;3.86;0
144;supply_node;2901.00;11.43;2122.00;5.34;0
144;supply_node;2979.00;12.90;2193.00;3.10;0
144;supply_node;2878.00;10.60;2107.00;4.57;0
144;supply_node;2918.00;12.85;2145.00;1.23;0
144;supply_node;3102.00;9.88;2245.00;5.27;0
144;supply_node;3099.00;10.23;2230.00;0.46;0
144;supply_node;3069.00;10.73;2223.00;3.40;0
144;supply_node;3135.00;9.70;2212.00;5.99;0
144;supply_node;3062.00;10.78;2205.00;2.64;0
144;supply_node;3032.00;11.28;2196.00;5.57;0
144;supply_node;2896.00;12.88;2108.00;1.87;0
144;supply_node;3138.00;10.20;2237.00;4.81;0
144;supply_node;3118.00;9.90;2239.00;0.01;0
144;supply_node;3043.00;10.48;2222.00;4.05;0
144;supply_node;2951.00;9.70;2208.00;5.52;0
144;supply_node;3076.00;10.75;2219.00;2.18;0
144;supply_node;2917.00;9.50;2190.00;6.22;0
144;supply_node;3055.00;11.07;2195.00;1.41;0
144;naval_base;3048.00;9.60;2244.00;-3.14;8326
144;naval_base;3092.00;9.50;2240.00;-1.85;8326
144;naval_base;3021.00;9.50;2229.00;-2.94;5792
144;naval_base;2939.00;9.50;2176.00;-2.21;5869
144;naval_base;3058.00;9.50;2248.00;-3.93;8326
144;naval_base;2885.00;9.50;2173.00;-0.73;5869
144;naval_base;2984.00;9.62;2219.00;-4.12;5792
144;naval_base;3151.00;9.55;2237.00;-4.33;5765
144;naval_base;2971.00;9.50;2225.00;-1.11;5792
144;naval_base;3085.00;9.50;2249.00;-3.34;8326
144;naval_base;2877.00;9.50;2119.00;-2.11;5869
144;naval_base;2928.00;9.50;2177.00;-2.62;5869
144;naval_base;2877.00;10.23;2107.00;-1.95;5869
144;naval_base;2945.00;9.50;2184.00;-2.25;5869
144;naval_base;3139.00;9.53;2218.00;-3.85;5765
144;naval_base;2899.00;9.57;2146.00;-2.36;5869
144;naval_base;2949.00;9.50;2212.00;-1.57;5792
144;naval_base;2911.00;9.50;2167.00;-2.36;5869
144;naval_base;2970.00;9.62;2215.00;-2.94;5792
144;naval_base;3000.00;9.55;2231.00;-2.50;5792
144;naval_base;3039.00;9.50;2227.00;-2.68;5792
144;naval_base;2875.00;9.50;2123.00;-1.74;5869
144;naval_base;3107.00;9.57;2237.00;-3.93;5765
144;naval_base;3050.00;9.50;2240.00;-3.14;8326
144;naval_base;3119.00;9.50;2231.00;-3.31;5765
144;naval_base;3124.00;9.68;2226.00;-4.49;5765
144;naval_base;3031.00;9.50;2230.00;-2.92;5792
144;naval_base;2918.00;9.50;2155.00;-1.85;5869
144;naval_base;2891.00;9.57;2140.00;-2.50;5869
144;naval_base;2932.00;9.50;2188.00;-1.28;5869
144;naval_base;3135.00;9.50;2227.00;0.79;5765
144;naval_base;2912.00;10.10;2151.00;-2.90;5869
144;naval_base;2993.00;9.50;2210.00;-2.76;5792
144;naval_base;3069.00;9.50;2229.00;-2.82;8326
144;bunker;2883.00;10.57;2108.00;1.90;0
144;bunker;2963.00;9.90;2206.00;6.03;0
144;bunker;3057.00;10.95;2210.00;1.31;0
144;bunker;3109.00;9.75;2251.00;3.97;0
144;bunker;3014.00;11.60;2219.00;1.81;0
144;bunker;3070.00;10.48;2211.00;4.47;0
144;bunker;3066.00;10.70;2218.00;6.03;0
144;bunker;2990.00;9.70;2220.00;2.41;0
144;bunker;2899.00;11.65;2122.00;0.26;0
144;bunker;3091.00;9.57;2237.00;0.36;0
144;bunker;3126.00;10.18;2241.00;4.48;0
144;bunker;3027.00;9.70;2243.00;0.86;0
144;bunker;2925.00;10.03;2169.00;3.52;0
144;bunker;2901.00;11.43;2141.00;0.26;0
144;bunker;3123.00;9.80;2220.00;2.93;0
144;bunker;2979.00;12.35;2197.00;5.59;0
144;bunker;2993.00;12.38;2203.00;1.97;0
144;bunker;2957.00;11.12;2191.00;4.99;0
144;bunker;3094.00;10.35;2227.00;6.20;0
144;bunker;3113.00;9.60;2231.00;4.04;0
144;bunker;2934.00;11.53;2167.00;0.42;0
144;bunker;3045.00;10.12;2233.00;3.44;0
144;bunker;3028.00;11.82;2198.00;4.64;0
144;bunker;2922.00;9.88;2194.00;2.48;0
144;bunker;3150.00;9.70;2219.00;0.32;0
144;bunker;2887.00;10.62;2118.00;0.43;0
144;bunker;2956.00;12.60;2180.00;4.55;0
144;bunker;3058.00;10.78;2229.00;0.93;0
144;bunker;3027.00;11.70;2220.00;2.49;0
144;bunker;3047.00;11.38;2200.00;5.15;0
144;bunker;2889.00;9.70;2121.00;2.99;0
144;bunker;3053.00;11.23;2211.00;4.20;0
144;bunker;3127.00;9.55;2230.00;0.94;0
144;bunker;3020.00;12.48;2213.00;3.60;0
144;bunker;2937.00;9.57;2175.00;6.26;0
144;bunker;2948.00;9.62;2207.00;4.10;0
144;bunker;3003.00;10.50;2214.00;5.66;0
144;bunker;2901.00;14.75;2106.00;2.05;0
144;bunker;3049.00;11.40;2223.00;4.71;0
144;bunker;3056.00;10.90;2201.00;2.55;0
144;bunker;2919.00;13.30;2142.00;4.11;0
144;bunker;2893.00;10.40;2133.00;0.49;0
144;bunker;2901.00;10.60;2135.00;3.15;0
144;bunker;2910.00;9.75;2157.00;6.18;0
144;bunker;2976.00;9.60;2224.00;1.10;0
144;coastal_bunker;2929.00;9.50;2180.00;-2.62;0
144;coastal_bunker;2972.00;9.70;2211.00;-2.94;0
144;coastal_bunker;2978.00;9.95;2205.00;-4.12;0
144;coastal_bunker;3070.00;9.50;2255.00;-3.93;0
144;coastal_bunker;2923.00;9.50;2167.00;-2.36;0
144;coastal_bunker;2978.00;9.50;2222.00;-1.11;0
144;coastal_bunker;2913.00;9.50;2185.00;-0.73;0
144;coastal_bunker;3040.00;9.50;2234.00;-2.68;0
144;coastal_bunker;3096.00;9.50;2244.00;-1.85;0
144;coastal_bunker;3151.00;9.55;2220.00;-3.85;0
144;coastal_bunker;2951.00;9.50;2195.00;-2.68;0
144;coastal_bunker;3003.00;9.50;2225.00;-2.50;0
144;coastal_bunker;3077.00;9.50;2241.00;-3.34;0
144;coastal_bunker;2895.00;9.50;2146.00;-2.36;0
144;coastal_bunker;2922.00;9.73;2159.00;-1.85;0
144;coastal_bunker;2876.00;9.50;2122.00;-1.74;0
144;coastal_bunker;2948.00;9.78;2183.00;-2.25;0
144;coastal_bunker;3151.00;9.70;2236.00;-4.33;0
144;coastal_bunker;3117.00;9.50;2247.00;-3.31;0
144;coastal_bunker;2891.00;9.57;2140.00;-2.50;0
144;coastal_bunker;3043.00;9.50;2235.00;-1.70;0
144;coastal_bunker;3017.00;9.50;2226.00;-2.94;0
144;coastal_bunker;2953.00;9.50;2212.00;-1.57;0
144;coastal_bunker;3108.00;9.70;2236.00;-3.93;0
144;coastal_bunker;3118.00;9.73;2227.00;-4.49;0
144;coastal_bunker;3030.00;9.65;2228.00;-2.92;0
144;coastal_bunker;3026.00;9.62;2241.00;-1.82;0
144;coastal_bunker;2870.00;9.50;2111.00;-1.95;0
144;coastal_bunker;2884.00;10.38;2120.00;-2.11;0
144;coastal_bunker;2934.00;9.50;2178.00;-2.21;0
144;coastal_bunker;2992.00;9.50;2209.00;-2.76;0
144;coastal_bunker;3126.00;9.50;2229.00;0.79;0
144;coastal_bunker;2911.00;9.65;2152.00;-2.90;0
144;coastal_bunker;3070.00;9.53;2230.00;-2.82;0
144;dockyard;2982.00;9.50;2221.00;-4.12;0
144;anti_air_building;3054.00;10.43;2234.00;5.96;0
144;anti_air_building;2985.00;11.23;2203.00;2.70;0
144;anti_air_building;3062.00;10.30;2236.00;3.90;0
144;synthetic_refinery;3012.00;11.70;2210.00;1.74;0
144;fuel_silo;3070.00;10.60;2217.00;4.41;0
144;rocket_site;3087.00;9.95;2233.00;2.35;0
144;nuclear_reactor;3128.00;9.70;2232.00;0.19;0
145;arms_factory;2999.00;9.50;1991.00;3.02;0
145;arms_factory;2991.00;9.50;1986.00;0.85;0
145;arms_factory;2992.00;9.50;1986.00;3.87;0
145;arms_factory;2992.00;9.50;1986.00;5.08;0
145;arms_factory;2993.00;9.50;1986.00;2.92;0
145;arms_factory;2990.00;9.50;1987.00;4.48;0
145;industrial_complex;2993.00;9.50;1986.00;0.86;0
145;industrial_complex;2991.00;9.50;1987.00;3.52;0
145;industrial_complex;2999.00;9.50;1981.00;1.36;0
145;industrial_complex;2991.00;9.50;1987.00;2.92;0
145;industrial_complex;2993.00;9.50;1987.00;5.59;0
145;industrial_complex;2999.00;9.50;1982.00;1.97;0
145;air_base;2993.00;9.50;1987.00;6.09;0
145;supply_node;2993.00;9.68;1988.00;1.91;0
145;naval_base;2989.00;9.50;1986.00;-0.93;1211
145;bunker;3000.00;9.50;1982.00;1.87;0
145;coastal_bunker;2990.00;9.50;1985.00;-0.93;0
145;dockyard;2989.00;9.50;1991.00;-4.12;0
145;anti_air_building;2991.00;9.50;1986.00;2.48;0
145;anti_air_building;2992.00;9.50;1986.00;5.15;0
145;anti_air_building;3000.00;9.50;1991.00;0.42;0
145;synthetic_refinery;2993.00;9.50;1994.00;4.54;0
145;fuel_silo;2990.00;9.50;1987.00;5.76;0
145;rocket_site;2999.00;9.50;1981.00;0.33;0
145;nuclear_reactor;2999.00;9.50;1981.00;1.53;0
145;floating_harbor;3001.82;9.50;1993.88;-0.98;9228
146;arms_factory;3165.00;10.40;2027.00;3.87;0
146;arms_factory;3170.00;10.55;2041.00;5.08;0
146;arms_factory;3146.00;9.50;2016.00;2.92;0
146;arms_factory;3162.00;10.45;2029.00;4.48;0
146;arms_factory;3169.00;10.60;2042.00;0.86;0
146;arms_factory;3145.00;9.82;2017.00;3.52;0
146;industrial_complex;3153.00;10.32;2025.00;1.36;0
146;industrial_complex;3161.00;10.32;2044.00;2.92;0
146;industrial_complex;3137.00;10.18;2019.00;5.59;0
146;industrial_complex;3140.00;10.10;2013.00;1.97;0
146;industrial_complex;3164.00;10.50;2045.00;6.09;0
146;industrial_complex;3162.00;10.00;2040.00;1.37;0
146;air_base;3144.00;9.50;2014.00;4.03;0
146;supply_node;3134.00;10.25;2011.00;1.15;0
146;supply_node;3131.00;9.50;1988.00;4.08;0
146;supply_node;3151.00;10.40;2029.00;0.74;0
146;supply_node;3144.00;10.40;2022.00;3.32;0
146;supply_node;3155.00;9.65;2020.00;6.26;0
146;supply_node;3140.00;10.28;2016.00;1.45;0
146;supply_node;3171.00;10.50;2031.00;4.39;0
146;supply_node;3123.00;9.78;1993.00;2.15;0
146;supply_node;3136.00;10.30;1999.00;3.63;0
146;supply_node;3138.00;9.75;1993.00;0.28;0
146;supply_node;3165.00;9.90;2016.00;2.87;0
146;supply_node;3116.00;9.50;1998.00;5.80;0
146;supply_node;3160.00;10.50;2033.00;2.45;0
146;supply_node;3165.00;10.03;2042.00;5.03;0
146;supply_node;3126.00;10.30;2006.00;1.69;0
146;naval_base;3138.00;9.50;1985.00;0.00;1434
146;naval_base;3118.00;9.50;1995.00;-0.79;1434
146;naval_base;3118.00;9.50;1993.00;-1.19;1434
146;bunker;3161.00;10.25;2037.00;4.71;0
146;bunker;3167.00;10.48;2031.00;2.55;0
146;bunker;3151.00;9.50;2019.00;2.65;0
146;bunker;3125.00;10.30;2005.00;0.49;0
146;bunker;3140.00;9.50;2010.00;4.61;0
146;bunker;3122.00;9.73;2002.00;5.82;0
146;bunker;3126.00;10.10;1993.00;2.55;0
146;bunker;3166.00;10.43;2044.00;5.22;0
146;bunker;3129.00;10.30;1998.00;1.60;0
146;bunker;3149.00;9.78;2023.00;4.27;0
146;bunker;3144.00;9.98;2017.00;1.00;0
146;bunker;3154.00;10.40;2033.00;3.66;0
146;bunker;3168.00;9.50;2009.00;0.05;0
146;bunker;3128.00;9.90;1991.00;2.71;0
146;bunker;3140.00;9.85;1995.00;5.73;0
146;coastal_bunker;3119.00;9.50;1997.00;-0.79;0
146;coastal_bunker;3115.00;9.50;1993.00;-1.19;0
146;coastal_bunker;3135.00;9.50;1987.00;0.00;0
146;dockyard;3129.00;9.50;1986.00;0.00;0
146;anti_air_building;3137.00;10.30;1998.00;0.56;0
146;anti_air_building;3125.00;10.30;2006.00;3.22;0
146;anti_air_building;3173.00;10.45;2034.00;4.78;0
146;synthetic_refinery;3131.00;10.30;1999.00;1.16;0
146;fuel_silo;3125.00;10.30;2007.00;5.28;0
146;radar_station;3144.00;9.50;2015.00;0.96;0
146;rocket_site;3143.00;9.75;1999.00;3.23;0
146;nuclear_reactor;3127.00;10.30;2008.00;1.07;0
147;arms_factory;3133.00;10.95;2143.00;2.92;0
147;arms_factory;3140.00;10.78;2141.00;4.48;0
147;arms_factory;3135.00;10.80;2154.00;0.86;0
147;arms_factory;3132.00;10.80;2152.00;3.52;0
147;arms_factory;3131.00;10.80;2150.00;1.36;0
147;arms_factory;3137.00;10.80;2133.00;2.92;0
147;industrial_complex;3138.00;10.80;2129.00;5.59;0
147;industrial_complex;3137.00;10.53;2123.00;1.97;0
147;industrial_complex;3128.00;10.95;2143.00;6.09;0
147;industrial_complex;3128.00;10.90;2141.00;1.37;0
147;industrial_complex;3132.00;10.90;2139.00;4.03;0
147;industrial_complex;3134.00;10.80;2151.00;1.87;0
147;air_base;3141.00;10.75;2149.00;3.09;0
147;supply_node;3131.00;11.00;2142.00;0.74;0
147;supply_node;3138.00;10.80;2127.00;3.32;0
147;supply_node;3137.00;10.85;2150.00;6.26;0
147;bunker;3128.00;10.82;2146.00;0.42;0
147;bunker;3137.00;10.80;2130.00;4.54;0
147;bunker;3143.00;10.85;2152.00;5.76;0
147;anti_air_building;3139.00;10.80;2155.00;3.59;0
147;anti_air_building;3141.00;10.85;2152.00;0.33;0
147;anti_air_building;3142.00;10.62;2146.00;1.53;0
147;synthetic_refinery;3136.00;10.80;2136.00;5.65;0
147;fuel_silo;3135.00;10.75;2131.00;2.04;0
147;radar_station;3135.00;10.82;2139.00;5.03;0
147;rocket_site;3138.00;10.80;2143.00;6.26;0
147;nuclear_reactor;3138.00;10.80;2141.00;4.10;0
148;arms_factory;3114.00;9.82;2208.00;0.86;0
148;arms_factory;3083.00;10.70;2213.00;3.52;0
148;arms_factory;3126.00;9.90;2212.00;1.36;0
148;arms_factory;3099.00;10.85;2188.00;2.92;0
148;arms_factory;3108.00;10.55;2177.00;5.59;0
148;arms_factory;3095.00;10.78;2194.00;1.97;0
148;industrial_complex;3105.00;10.00;2208.00;6.09;0
148;industrial_complex;3061.00;10.40;2138.00;1.37;0
148;industrial_complex;3065.00;10.30;2129.00;4.03;0
148;industrial_complex;3052.00;10.50;2147.00;1.87;0
148;industrial_complex;3111.00;10.12;2195.00;3.09;0
148;industrial_complex;3110.00;10.75;2184.00;6.10;0
148;air_base;3053.00;10.70;2163.00;2.48;0
148;supply_node;3084.00;10.45;2119.00;6.26;0
148;supply_node;3100.00;9.82;2202.00;1.45;0
148;supply_node;3063.00;10.40;2135.00;4.39;0
148;supply_node;3078.00;10.50;2127.00;2.15;0
148;supply_node;3072.00;10.30;2186.00;3.63;0
148;supply_node;3053.00;11.05;2183.00;0.28;0
148;supply_node;3086.00;10.78;2184.00;2.87;0
148;supply_node;3099.00;10.48;2110.00;5.80;0
148;supply_node;3057.00;10.60;2155.00;2.45;0
148;supply_node;3080.00;10.50;2205.00;5.03;0
148;supply_node;3116.00;9.90;2209.00;1.69;0
148;supply_node;3107.00;10.60;2162.00;3.17;0
148;supply_node;3111.00;10.50;2111.00;0.92;0
148;supply_node;3124.00;10.70;2132.00;3.86;0
148;supply_node;3111.00;10.45;2185.00;5.34;0
148;supply_node;3050.00;10.35;2143.00;3.10;0
148;supply_node;3127.00;10.80;2118.00;4.57;0
148;supply_node;3096.00;10.20;2217.00;1.23;0
148;supply_node;3073.00;10.55;2170.00;5.27;0
148;supply_node;3084.00;10.50;2138.00;0.46;0
148;supply_node;3126.00;10.80;2164.00;3.40;0
148;supply_node;3107.00;10.70;2134.00;5.99;0
148;supply_node;3099.00;10.90;2184.00;2.64;0
148;supply_node;3114.00;10.70;2125.00;5.57;0
148;supply_node;3108.00;10.55;2144.00;1.87;0
148;supply_node;3069.00;10.60;2155.00;4.81;0
148;supply_node;3097.00;10.57;2124.00;0.01;0
148;supply_node;3120.00;10.62;2152.00;4.05;0
148;supply_node;3046.00;10.80;2169.00;5.52;0
148;supply_node;3052.00;10.30;2126.00;2.18;0
148;supply_node;3020.00;11.60;2192.00;6.22;0
148;supply_node;3066.00;10.18;2119.00;1.41;0
148;supply_node;3094.00;10.70;2163.00;4.35;0
148;supply_node;3087.00;10.70;2151.00;0.65;0
148;naval_base;3049.00;9.50;2119.00;-0.11;4
148;naval_base;3059.00;9.50;2117.00;-0.90;4
148;bunker;3111.00;10.82;2171.00;1.16;0
148;bunker;3123.00;9.90;2215.00;5.28;0
148;bunker;3076.00;10.40;2125.00;0.21;0
148;bunker;3135.00;10.43;2119.00;3.23;0
148;bunker;3074.00;10.40;2190.00;1.07;0
148;bunker;3060.00;10.60;2157.00;3.73;0
148;bunker;3120.00;10.20;2175.00;0.11;0
148;bunker;3097.00;10.55;2150.00;1.67;0
148;bunker;3046.00;10.95;2187.00;5.80;0
148;bunker;3063.00;10.43;2174.00;0.72;0
148;bunker;3120.00;10.80;2121.00;4.84;0
148;bunker;3117.00;10.70;2156.00;0.12;0
148;bunker;3038.00;11.05;2187.00;2.78;0
148;bunker;3050.00;10.95;2174.00;5.45;0
148;bunker;3094.00;10.65;2167.00;2.19;0
148;bunker;3102.00;10.10;2211.00;4.85;0
148;bunker;3097.00;10.80;2183.00;1.23;0
148;bunker;3104.00;10.80;2127.00;5.35;0
148;bunker;3073.00;10.50;2146.00;5.45;0
148;bunker;3091.00;10.80;2181.00;3.29;0
148;bunker;3066.00;10.12;2124.00;5.96;0
148;bunker;3050.00;10.38;2131.00;2.34;0
148;bunker;3067.00;10.50;2142.00;3.90;0
148;bunker;3117.00;10.78;2135.00;1.74;0
148;bunker;3117.00;10.23;2175.00;4.40;0
148;bunker;3079.00;10.35;2204.00;0.79;0
148;bunker;3103.00;9.80;2205.00;3.81;0
148;bunker;3115.00;10.35;2142.00;0.19;0
148;bunker;3055.00;10.50;2144.00;2.85;0
148;bunker;3083.00;10.45;2138.00;4.41;0
148;bunker;3103.00;10.50;2109.00;2.25;0
148;bunker;3120.00;10.78;2134.00;3.46;0
148;bunker;3107.00;10.60;2108.00;1.30;0
148;bunker;3088.00;10.50;2120.00;2.86;0
148;coastal_bunker;3053.00;9.50;2118.00;-0.11;0
148;coastal_bunker;3058.00;9.50;2117.00;-0.90;0
148;dockyard;3059.00;9.50;2117.00;-0.90;0
148;anti_air_building;3013.00;12.40;2200.00;1.31;0
148;anti_air_building;3026.00;11.35;2190.00;3.97;0
148;anti_air_building;3061.00;9.95;2119.00;1.81;0
148;synthetic_refinery;3078.00;10.43;2208.00;4.47;0
148;fuel_silo;3075.00;10.23;2200.00;6.03;0
148;radar_station;3069.00;10.60;2164.00;2.63;0
148;rocket_site;3102.00;10.65;2138.00;0.26;0
148;nuclear_reactor;3092.00;10.88;2189.00;0.36;0
149;arms_factory;3038.00;9.75;2051.00;1.36;0
149;arms_factory;3063.00;10.25;2092.00;2.92;0
149;arms_factory;3072.00;9.50;2050.00;5.59;0
149;arms_factory;3038.00;9.78;2069.00;1.97;0
149;arms_factory;3013.00;10.05;2040.00;6.09;0
149;arms_factory;3070.00;10.35;2054.00;1.37;0
149;industrial_complex;3090.00;10.40;2099.00;4.03;0
149;industrial_complex;3061.00;10.43;2064.00;1.87;0
149;industrial_complex;3034.00;9.70;2052.00;3.09;0
149;industrial_complex;3080.00;9.80;2104.00;6.10;0
149;industrial_complex;3064.00;10.40;2072.00;2.48;0
149;industrial_complex;3042.00;9.90;2070.00;5.15;0
